STATION,PINCODE
1533,773184
1534,228288
1535,035584
1536,617472
1537,796544
1538,656128
1539,526592
1540,132736
1541,182784
1542,413312
2243,390592
2244,107968
2245,524480
2246,412096
2247,603968
2248,024512
2249,582016
2250,556608
2251,303616
2252,329152
2253,360832
2254,716480
2255,980800
2256,906432
2257,055808
2258,079040
2259,275392
2261,324288
2262,016256
2263,036736
2264,938560
1513,412096
1514,221056
1515,806976
1516,476032
1517,509568
1518,707136
1519,297024
1520,868160
1521,443264
1522,709376
1523,652800
1524,633984
1795,638976
1810,458816
1811,193984
3087,000384
3088,657216
3089,933888
3090,275584
3091,128832
3092,703424
3093,045760
3094,400512
1791,518400
1792,303296
1793,956608
1794,998208
16,688128
26,641536
27,788032
2054,716352
2055,814592
